"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"-5.20","","-8.80","54","772","1030","","","","0.50","","SSE","Облачно","2026-01-07 00:00"
"-5.20","","-8.80","54","772","1030","","","","0.40","","SSE","Облачно","2026-01-07 00:01"
"-5.20","","-8.80","54","772","1030","","","","0.40","","SSE","Облачно","2026-01-07 00:02"
"-5.20","","-8.70","54","772","1030","","","","0.40","","SSE","Облачно","2026-01-07 00:03"
"-5.20","","-8.70","54","772","1030","","","","0.40","","SSE","Облачно","2026-01-07 00:04"
"-5.20","","-8.70","54","772","1030","","","","0.50","","SSE","Облачно","2026-01-07 00:05"
"-5.20","","-8.80","54","772","1030","","","","0.40","","SSE","Облачно","2026-01-07 00:06"
"-5.20","","-8.70","54","772","1030","","","","0.40","","SSE","Облачно","2026-01-07 00:07"
"-5.20","","-8.70","54","772","1030","","","","0.40","","SSE","Облачно","2026-01-07 00:08"
"-5.20","","-8.70","54","772","1030","","","","0.40","","SSE","Облачно","2026-01-07 00:09"
"-5.20","","-8.70","54","772","1030","","","","0.40","","SSE","Облачно","2026-01-07 00:10"
"-5.20","","-8.70","54","772","1030","","","","0.00","","SSE","Облачно","2026-01-07 00:11"
"-5.20","","-8.50","54","772","1030","","","","0.00","","SSE","Облачно","2026-01-07 00:12"
"-5.20","","-8.50","54","772","1030","","","","0.50","","SSE","Облачно","2026-01-07 00:13"
"-5.20","","-8.50","54","772","1030","","","","0.50","","SSE","Облачно","2026-01-07 00:14"
"-5.20","","-8.90","54","772","1030","","","","0.60","","SSE","Облачно","2026-01-07 00:15"
"-5.20","","-8.50","54","772","1030","","","","0.00","","SSE","Облачно","2026-01-07 00:16"
"-5.20","","-8.50","54","772","1030","","","","0.00","","SSE","Облачно","2026-01-07 00:17"
"-5.20","","-8.90","54","772","1030","","","","0.60","","SSE","Облачно","2026-01-07 00:18"
"-5.20","","-8.70","54","772","1030","","","","0.40","","SSE","Облачно","2026-01-07 00:19"
"-5.20","","-8.70","54","772","1030","","","","0.90","","SSE","Облачно","2026-01-07 00:20"
"-5.20","","-9.10","54","772","1030","","","","0.60","","SSE","Облачно","2026-01-07 00:21"
"-5.20","","-9.10","54","772","1030","","","","0.40","","SSE","Облачно","2026-01-07 00:22"
"-5.20","","-8.70","54","772","1030","","","","0.40","","SSE","Облачно","2026-01-07 00:23"
"-5.20","","-9.20","54","772","1030","","","","1.00","","SSE","Облачно","2026-01-07 00:24"
"-5.20","","-9.20","54","772","1030","","","","1.10","","SSE","Облачно","2026-01-07 00:25"
"-5.20","","-8.70","54","772","1030","","","","0.40","","SSE","Облачно","2026-01-07 00:26"
"-5.20","","-8.70","54","772","1030","","","","0.40","","SSE","Облачно","2026-01-07 00:27"
"-5.20","","-8.80","54","772","1030","","","","0.50","","SSE","Облачно","2026-01-07 00:28"
"-5.20","","-8.80","54","772","1030","","","","0.60","","SSE","Облачно","2026-01-07 00:29"
"-5.20","","-8.90","54","772","1030","","","","0.40","","SSE","Облачно","2026-01-07 00:30"
"-5.20","","-8.70","54","772","1030","","","","0.40","","SSE","Облачно","2026-01-07 00:31"
"-5.20","","-8.70","54","772","1030","","","","0.40","","SSE","Облачно","2026-01-07 00:32"
"-5.20","","-8.40","55","772","1030","","","","0.00","","SSE","Облачно","2026-01-07 00:33"
"-5.20","","-8.40","55","772","1030","","","","0.00","","SSE","Облачно","2026-01-07 00:34"
"-5.20","","-8.80","55","772","1030","","","","1.40","","SSE","Облачно","2026-01-07 00:35"
"-5.20","","-8.80","55","772","1030","","","","1.40","","SSE","Облачно","2026-01-07 00:36"
"-5.20","","-9.40","55","772","1030","","","","0.60","","SSE","Облачно","2026-01-07 00:37"
"-5.20","","-8.40","55","772","1030","","","","0.00","","SSE","Облачно","2026-01-07 00:38"
"-5.20","","-9.30","55","772","1030","","","","1.20","","SSE","Облачно","2026-01-07 00:39"
"-5.20","","-9.30","55","772","1030","","","","0.60","","SSE","Облачно","2026-01-07 00:40"
"-5.20","","-9.30","55","772","1030","","","","0.60","","SSE","Облачно","2026-01-07 00:41"
"-5.20","","-9.50","55","772","1030","","","","1.50","","SSE","Облачно","2026-01-07 00:42"
"-5.20","","-9.50","55","772","1030","","","","1.50","","SSE","Облачно","2026-01-07 00:43"
"-5.20","","-9.50","55","772","1030","","","","1.50","","SSE","Облачно","2026-01-07 00:44"
"-5.20","","-9.50","55","772","1030","","","","0.90","","SSE","Облачно","2026-01-07 00:45"
"-5.20","","-9.10","55","772","1030","","","","2.10","","SSE","Облачно","2026-01-07 00:46"
"-5.20","","-8.70","55","772","1030","","","","0.40","","SSE","Облачно","2026-01-07 00:47"
"-5.20","","-8.90","55","772","1030","","","","0.70","","SSE","Облачно","2026-01-07 00:48"
"-5.20","","-8.90","55","772","1030","","","","0.70","","SSE","Облачно","2026-01-07 00:49"
"-5.20","","-8.90","55","772","1030","","","","1.80","","SSE","Облачно","2026-01-07 00:50"
"-5.20","","-9.70","55","771","1029","","","","0.00","","SSE","Облачно","2026-01-07 00:51"
"-5.20","","-9.70","55","771","1029","","","","0.00","","SSE","Облачно","2026-01-07 00:52"
"-5.20","","-8.80","55","771","1029","","","","0.50","","SSE","Облачно","2026-01-07 00:53"
"-5.20","","-10.30","55","771","1029","","","","2.60","","SSE","Облачно","2026-01-07 00:54"
"-5.20","","-9.70","55","771","1029","","","","1.80","","SSE","Облачно","2026-01-07 00:55"
"-5.20","","-8.90","55","771","1029","","","","0.60","","SSE","Облачно","2026-01-07 00:56"
"-5.20","","-8.90","55","771","1029","","","","0.60","","SSE","Облачно","2026-01-07 00:57"
"-5.20","","-8.70","55","771","1029","","","","0.60","","SSE","Облачно","2026-01-07 00:58"
"-5.20","","-8.90","55","771","1029","","","","1.10","","SSE","Облачно","2026-01-07 00:59"
"-5.20","","-9.20","55","771","1029","","","","1.20","","SSE","Облачно","2026-01-07 01:00"
"-5.20","","-9.40","55","771","1029","","","","1.30","","SSE","Облачно","2026-01-07 01:01"
"-5.20","","-8.90","55","771","1029","","","","0.70","","SSE","Облачно","2026-01-07 01:02"
"-5.20","","-8.80","55","771","1029","","","","0.50","","SSE","Облачно","2026-01-07 01:03"
"-5.20","","-8.80","55","771","1029","","","","0.50","","SSE","Облачно","2026-01-07 01:04"
"-5.20","","-8.40","55","771","1029","","","","0.00","","SSE","Облачно","2026-01-07 01:05"
"-5.20","","-8.40","55","771","1029","","","","1.80","","SSE","Облачно","2026-01-07 01:06"
"-5.20","","-9.70","55","771","1029","","","","1.80","","SSE","Облачно","2026-01-07 01:07"
"-5.20","","-9.70","55","771","1029","","","","1.80","","SSE","Облачно","2026-01-07 01:08"
"-5.20","","-8.90","55","771","1029","","","","0.70","","SSE","Облачно","2026-01-07 01:09"
"-5.20","","-8.90","55","771","1029","","","","1.30","","SSE","Облачно","2026-01-07 01:10"
"-5.20","","-9.40","55","771","1029","","","","1.30","","SSE","Облачно","2026-01-07 01:11"
"-5.20","","-9.30","55","771","1029","","","","1.20","","SSE","Облачно","2026-01-07 01:12"
"-5.20","","-9.30","55","771","1029","","","","1.20","","SSE","Облачно","2026-01-07 01:13"
"-5.20","","-9.30","55","771","1029","","","","1.80","","SSE","Облачно","2026-01-07 01:14"
"-5.20","","-9.70","55","771","1029","","","","1.50","","SSE","Облачно","2026-01-07 01:15"
"-5.20","","-8.90","55","771","1029","","","","0.70","","SSE","Облачно","2026-01-07 01:16"
"-5.20","","-8.90","55","771","1029","","","","0.70","","SSE","Облачно","2026-01-07 01:17"
"-5.20","","-8.80","55","771","1029","","","","0.50","","SSE","Облачно","2026-01-07 01:18"
"-5.20","","-8.40","55","771","1029","","","","0.00","","SSE","Облачно","2026-01-07 01:19"
"-5.20","","-8.70","55","771","1029","","","","0.40","","SSE","Облачно","2026-01-07 01:20"
"-5.20","","-8.70","55","772","1030","","","","0.00","","SSE","Облачно","2026-01-07 01:21"
"-5.20","","-8.70","55","772","1030","","","","0.00","","SSE","Облачно","2026-01-07 01:22"
"-5.20","","-8.70","55","772","1030","","","","0.40","","SSE","Облачно","2026-01-07 01:23"
"-5.20","","-8.70","55","772","1030","","","","0.50","","SSE","Облачно","2026-01-07 01:24"
"-5.20","","-8.40","55","772","1030","","","","0.00","","SSE","Облачно","2026-01-07 01:25"
